created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2020-03-01 01:20:14 UTC,0.43,0.69,0.82,73.0,33.0,0.69
2020-03-01 01:22:14 UTC,0.35,0.81,1.4,72.0,32.0,0.81
2020-03-01 01:24:15 UTC,0.25,0.56,1.01,73.0,33.0,0.56
2020-03-01 01:26:14 UTC,0.48,0.97,1.23,72.0,33.0,0.97
2020-03-01 01:28:13 UTC,0.79,1.11,1.29,72.0,33.0,1.11
2020-03-01 01:30:13 UTC,0.48,0.71,1.04,72.0,33.0,0.71
2020-03-01 01:32:16 UTC,0.45,1.03,1.41,72.0,33.0,1.03
2020-03-01 01:34:19 UTC,0.37,0.96,1.03,72.0,33.0,0.96
2020-03-01 01:36:15 UTC,0.37,0.76,0.81,72.0,33.0,0.76
2020-03-01 01:38:14 UTC,0.36,0.99,0.99,72.0,34.0,0.99
2020-03-01 01:40:17 UTC,0.46,0.76,0.76,72.0,34.0,0.76
2020-03-01 01:42:13 UTC,0.42,1.09,1.16,72.0,34.0,1.09
2020-03-01 01:44:13 UTC,0.3,0.86,1.17,72.0,34.0,0.86
2020-03-01 01:46:13 UTC,0.44,0.83,1.03,72.0,34.0,0.83
2020-03-01 01:48:14 UTC,0.51,0.58,0.58,72.0,34.0,0.58
2020-03-01 01:50:16 UTC,0.34,0.51,0.57,71.0,34.0,0.51
2020-03-01 01:52:14 UTC,0.47,0.73,0.86,72.0,34.0,0.73
2020-03-01 01:54:13 UTC,0.17,0.52,0.62,71.0,35.0,0.52
2020-03-01 01:56:15 UTC,0.48,0.68,1.0,71.0,35.0,0.68
2020-03-01 01:58:14 UTC,0.48,0.83,1.17,72.0,35.0,0.83
2020-03-01 02:00:22 UTC,0.39,0.77,0.93,72.0,35.0,0.77
2020-03-01 02:02:14 UTC,0.3,0.59,1.14,71.0,35.0,0.59
2020-03-01 02:04:13 UTC,0.75,1.18,1.18,71.0,36.0,1.18
2020-03-01 02:06:14 UTC,0.26,1.0,1.0,71.0,36.0,1.0
2020-03-01 02:08:15 UTC,0.38,0.77,0.77,71.0,37.0,0.77
2020-03-01 02:10:15 UTC,0.65,0.93,1.08,71.0,37.0,0.93
2020-03-01 02:12:13 UTC,0.51,1.16,1.44,71.0,37.0,1.16
2020-03-01 02:14:13 UTC,0.55,0.58,0.78,70.0,37.0,0.58
2020-03-01 02:16:14 UTC,0.41,0.79,1.11,70.0,38.0,0.79
2020-03-01 02:18:15 UTC,0.45,0.8,1.15,70.0,38.0,0.8
2020-03-01 02:20:15 UTC,0.59,0.91,1.13,70.0,38.0,0.91
2020-03-01 02:22:15 UTC,0.29,0.74,0.74,70.0,38.0,0.74
2020-03-01 02:24:14 UTC,0.84,1.37,1.37,70.0,39.0,1.37
2020-03-01 02:26:14 UTC,0.66,1.45,1.45,70.0,39.0,1.45
2020-03-01 02:28:15 UTC,0.18,0.96,1.21,70.0,39.0,0.96
2020-03-01 02:30:14 UTC,0.49,0.79,1.01,70.0,39.0,0.79
2020-03-01 02:32:15 UTC,0.8,1.05,1.18,70.0,39.0,1.05
2020-03-01 02:34:14 UTC,0.15,0.35,0.56,70.0,39.0,0.35
2020-03-01 02:36:13 UTC,0.12,0.56,0.56,70.0,40.0,0.56
2020-03-01 02:40:15 UTC,0.66,1.04,1.16,70.0,40.0,1.04
2020-03-01 02:42:16 UTC,0.79,1.13,1.22,69.0,40.0,1.13
2020-03-01 02:44:13 UTC,0.35,0.86,0.99,70.0,41.0,0.86
2020-03-01 02:46:13 UTC,0.54,1.11,1.36,70.0,41.0,1.11
2020-03-01 02:48:16 UTC,0.27,1.04,1.51,69.0,41.0,1.04
2020-03-01 02:50:13 UTC,0.57,1.11,1.21,70.0,42.0,1.11
2020-03-01 02:52:13 UTC,0.45,0.94,1.07,69.0,41.0,0.94
2020-03-01 02:54:14 UTC,0.33,0.51,0.51,69.0,42.0,0.51
2020-03-01 02:56:13 UTC,0.72,0.97,0.97,69.0,42.0,0.97
2020-03-01 02:58:15 UTC,0.43,0.97,0.97,69.0,42.0,0.97
2020-03-01 03:00:14 UTC,0.58,1.13,1.55,68.0,42.0,1.13
2020-03-01 03:02:14 UTC,0.54,0.94,1.1,69.0,43.0,0.94
2020-03-01 03:04:14 UTC,0.57,0.94,0.99,69.0,43.0,0.94
2020-03-01 03:06:14 UTC,0.57,1.06,1.1,69.0,43.0,1.06
2020-03-01 03:08:16 UTC,0.62,1.1,1.41,69.0,43.0,1.1
2020-03-01 03:10:16 UTC,0.71,1.41,1.77,69.0,44.0,1.41
2020-03-01 03:12:15 UTC,0.52,0.97,0.97,69.0,44.0,0.97
2020-03-01 03:14:13 UTC,0.54,0.96,1.21,69.0,44.0,0.96
2020-03-01 03:16:14 UTC,0.77,1.22,1.52,69.0,44.0,1.22
2020-03-01 03:18:13 UTC,0.77,1.46,2.23,69.0,44.0,1.46
2020-03-01 03:20:14 UTC,0.81,1.03,1.07,69.0,44.0,1.03
2020-03-01 03:22:14 UTC,0.75,1.33,1.66,69.0,45.0,1.33
2020-03-01 03:24:15 UTC,0.75,1.12,1.25,69.0,45.0,1.12
2020-03-01 03:26:14 UTC,1.03,1.66,1.86,69.0,45.0,1.66
2020-03-01 03:28:13 UTC,1.0,1.64,1.76,69.0,45.0,1.64
2020-03-01 03:30:13 UTC,0.93,1.19,1.4,69.0,45.0,1.19
2020-03-01 03:32:14 UTC,0.75,1.35,1.78,69.0,45.0,1.35
2020-03-01 03:34:16 UTC,0.63,1.04,1.08,69.0,45.0,1.04
2020-03-01 03:36:16 UTC,0.87,1.44,1.86,69.0,46.0,1.44
2020-03-01 03:38:14 UTC,0.94,1.69,1.94,68.0,46.0,1.69
2020-03-01 03:40:13 UTC,0.77,1.06,1.23,69.0,46.0,1.06
2020-03-01 03:42:14 UTC,0.94,1.2,1.28,69.0,46.0,1.2
2020-03-01 03:44:13 UTC,1.08,1.48,1.69,69.0,46.0,1.48
2020-03-01 03:46:13 UTC,1.32,1.65,1.78,68.0,47.0,1.65
2020-03-01 03:48:13 UTC,1.11,1.62,2.02,68.0,47.0,1.62
2020-03-01 03:50:13 UTC,1.4,2.13,2.27,68.0,47.0,2.13
2020-03-01 03:52:14 UTC,0.96,1.55,1.88,68.0,47.0,1.55
2020-03-01 03:54:14 UTC,0.96,1.63,1.91,68.0,47.0,1.63
2020-03-01 03:56:14 UTC,0.88,1.55,1.73,68.0,47.0,1.55
2020-03-01 03:58:14 UTC,0.92,1.23,1.38,68.0,47.0,1.23
2020-03-01 04:00:14 UTC,0.99,1.23,1.3,68.0,48.0,1.23
2020-03-01 04:02:15 UTC,1.45,2.06,2.37,68.0,48.0,2.06
2020-03-01 04:04:13 UTC,1.0,1.59,1.79,68.0,48.0,1.59
2020-03-01 04:06:15 UTC,1.07,1.51,1.51,68.0,49.0,1.51
2020-03-01 04:08:13 UTC,0.78,1.48,1.48,68.0,49.0,1.48
2020-03-01 04:10:14 UTC,0.96,1.45,1.72,68.0,48.0,1.45
2020-03-01 04:12:15 UTC,1.04,1.61,1.78,68.0,49.0,1.61
2020-03-01 04:14:16 UTC,1.04,1.4,1.79,68.0,49.0,1.4
2020-03-01 04:16:14 UTC,0.88,1.45,1.7,68.0,49.0,1.45
2020-03-01 04:18:14 UTC,1.16,1.52,1.52,68.0,49.0,1.52
2020-03-01 04:20:14 UTC,1.13,1.84,2.4,68.0,49.0,1.84
2020-03-01 04:22:13 UTC,1.05,1.55,1.65,68.0,49.0,1.55
2020-03-01 04:24:15 UTC,1.37,1.85,2.17,68.0,50.0,1.85
2020-03-01 04:26:13 UTC,1.2,1.65,1.72,68.0,49.0,1.65
2020-03-01 04:28:14 UTC,1.22,1.49,2.04,68.0,50.0,1.49
2020-03-01 04:30:13 UTC,1.09,1.9,1.99,68.0,50.0,1.9
2020-03-01 04:32:14 UTC,1.1,1.79,2.79,67.0,50.0,1.79
2020-03-01 04:34:15 UTC,0.82,1.54,1.86,67.0,50.0,1.54
2020-03-01 04:36:14 UTC,1.11,1.57,1.73,67.0,50.0,1.57
2020-03-01 04:38:13 UTC,1.09,1.71,1.97,68.0,50.0,1.71
2020-03-01 04:40:14 UTC,1.12,1.3,1.3,67.0,50.0,1.3
2020-03-01 04:42:14 UTC,1.19,1.68,1.79,67.0,50.0,1.68
2020-03-01 04:44:14 UTC,1.2,1.62,1.82,67.0,51.0,1.62
2020-03-01 04:46:14 UTC,0.94,1.44,1.97,67.0,51.0,1.44
2020-03-01 04:48:13 UTC,1.12,1.65,1.82,67.0,51.0,1.65
2020-03-01 04:50:13 UTC,0.96,1.27,1.57,67.0,51.0,1.27
2020-03-01 04:52:13 UTC,0.97,1.62,2.01,67.0,51.0,1.62
2020-03-01 04:54:14 UTC,1.32,1.88,1.88,67.0,51.0,1.88
2020-03-01 04:56:13 UTC,1.08,1.45,1.55,67.0,51.0,1.45
2020-03-01 04:58:14 UTC,1.14,1.69,1.69,67.0,51.0,1.69
2020-03-01 05:00:13 UTC,1.19,1.74,1.84,67.0,52.0,1.74
2020-03-01 05:02:14 UTC,0.83,1.55,1.55,67.0,51.0,1.55
2020-03-01 05:04:14 UTC,1.15,1.7,1.99,67.0,52.0,1.7
2020-03-01 05:06:14 UTC,1.12,1.65,1.93,67.0,51.0,1.65
2020-03-01 05:08:14 UTC,1.3,1.99,2.25,67.0,52.0,1.99
2020-03-01 05:10:13 UTC,1.21,1.99,2.07,67.0,52.0,1.99
2020-03-01 05:12:13 UTC,0.86,1.3,1.79,67.0,52.0,1.3
2020-03-01 05:14:14 UTC,1.25,1.73,2.18,67.0,52.0,1.73
2020-03-01 05:16:14 UTC,0.79,1.28,1.66,66.0,52.0,1.28
2020-03-01 05:18:15 UTC,1.14,1.47,1.73,67.0,52.0,1.47
2020-03-01 05:20:14 UTC,1.0,1.46,1.63,67.0,52.0,1.46
2020-03-01 05:22:13 UTC,0.78,1.21,2.1,67.0,53.0,1.21
2020-03-01 05:24:13 UTC,1.0,1.81,2.13,67.0,52.0,1.81
2020-03-01 05:26:13 UTC,1.07,1.62,1.74,66.0,52.0,1.62
2020-03-01 05:28:14 UTC,1.3,2.18,2.23,67.0,52.0,2.18
2020-03-01 05:30:15 UTC,1.0,1.67,1.99,66.0,53.0,1.67
2020-03-01 05:32:16 UTC,1.06,1.46,1.58,67.0,53.0,1.46
2020-03-01 05:34:15 UTC,1.31,1.93,2.17,66.0,53.0,1.93
2020-03-01 05:36:13 UTC,1.0,1.74,1.83,66.0,53.0,1.74
2020-03-01 05:38:14 UTC,1.06,1.75,1.78,66.0,52.0,1.75
2020-03-01 05:40:13 UTC,0.94,1.77,1.87,66.0,53.0,1.77
2020-03-01 05:42:13 UTC,1.01,1.36,1.75,66.0,52.0,1.36
2020-03-01 05:44:14 UTC,0.96,1.72,1.94,66.0,53.0,1.72
2020-03-01 05:46:13 UTC,1.15,2.12,2.12,67.0,53.0,2.12
2020-03-01 05:48:14 UTC,1.0,1.5,1.53,66.0,53.0,1.5
2020-03-01 05:50:14 UTC,0.97,1.71,2.12,67.0,53.0,1.71
2020-03-01 05:52:13 UTC,1.31,1.69,1.77,67.0,53.0,1.69
2020-03-01 05:54:13 UTC,1.25,2.07,2.07,67.0,53.0,2.07
2020-03-01 05:56:13 UTC,1.19,1.84,2.26,67.0,53.0,1.84
2020-03-01 05:58:14 UTC,1.32,2.22,2.24,67.0,53.0,2.22
2020-03-01 06:00:13 UTC,1.33,2.19,2.64,66.0,53.0,2.19
2020-03-01 06:02:13 UTC,1.18,2.03,2.65,67.0,53.0,2.03
2020-03-01 06:04:13 UTC,1.73,2.0,2.32,66.0,53.0,2.0
2020-03-01 06:06:14 UTC,1.61,2.21,2.45,67.0,53.0,2.21
2020-03-01 06:08:15 UTC,1.24,2.03,2.61,67.0,53.0,2.03
2020-03-01 06:10:15 UTC,1.35,2.26,2.26,66.0,53.0,2.26
2020-03-01 06:12:14 UTC,1.21,1.87,1.9,66.0,53.0,1.87
2020-03-01 06:14:13 UTC,1.6,2.16,2.47,66.0,53.0,2.16
2020-03-01 06:16:14 UTC,1.27,1.96,2.27,67.0,53.0,1.96
2020-03-01 06:18:14 UTC,1.18,1.72,1.76,66.0,53.0,1.72
2020-03-01 06:20:18 UTC,1.19,1.63,1.87,66.0,53.0,1.63
2020-03-01 06:22:14 UTC,1.49,1.99,2.06,66.0,53.0,1.99
2020-03-01 06:24:15 UTC,1.17,1.9,2.03,66.0,53.0,1.9
2020-03-01 06:26:14 UTC,2.01,2.6,3.0,66.0,54.0,2.6
2020-03-01 06:28:14 UTC,1.27,1.98,2.09,66.0,54.0,1.98
2020-03-01 06:30:14 UTC,1.24,1.88,2.06,66.0,54.0,1.88
2020-03-01 06:32:14 UTC,1.58,2.22,2.26,66.0,54.0,2.22
2020-03-01 06:34:14 UTC,1.09,2.3,2.55,66.0,54.0,2.3
2020-03-01 06:36:14 UTC,1.72,2.32,2.56,66.0,54.0,2.32
2020-03-01 06:38:15 UTC,1.4,1.82,2.19,66.0,54.0,1.82
2020-03-01 06:40:13 UTC,1.44,1.88,2.09,66.0,54.0,1.88
2020-03-01 06:42:15 UTC,1.43,1.77,1.8,66.0,53.0,1.77
2020-03-01 06:44:13 UTC,1.14,1.81,1.87,66.0,54.0,1.81
2020-03-01 06:46:13 UTC,1.44,2.17,2.43,66.0,54.0,2.17
2020-03-01 06:48:13 UTC,1.46,1.93,2.25,66.0,54.0,1.93
2020-03-01 06:50:13 UTC,1.25,1.89,2.1,66.0,54.0,1.89
2020-03-01 06:52:15 UTC,1.63,2.4,2.67,66.0,53.0,2.4
2020-03-01 06:54:14 UTC,1.15,1.97,2.05,66.0,54.0,1.97
2020-03-01 06:56:15 UTC,1.56,2.0,2.13,67.0,53.0,2.0
2020-03-01 06:58:14 UTC,1.81,2.06,2.37,67.0,53.0,2.06
2020-03-01 07:00:13 UTC,1.59,2.21,2.41,67.0,53.0,2.21
2020-03-01 07:02:13 UTC,1.64,2.11,3.0,66.0,53.0,2.11
2020-03-01 07:04:13 UTC,1.59,1.97,2.43,66.0,53.0,1.97
2020-03-01 07:06:13 UTC,1.52,1.8,1.99,67.0,54.0,1.8
2020-03-01 07:08:14 UTC,1.72,2.41,2.87,66.0,54.0,2.41
2020-03-01 07:10:15 UTC,1.96,2.61,2.66,66.0,54.0,2.61
2020-03-01 07:12:13 UTC,1.78,2.16,2.16,66.0,54.0,2.16
2020-03-01 07:14:13 UTC,1.63,2.54,2.68,66.0,54.0,2.54
2020-03-01 07:16:13 UTC,1.81,2.33,2.41,67.0,53.0,2.33
2020-03-01 07:18:13 UTC,1.57,2.26,2.66,66.0,53.0,2.26
2020-03-01 07:20:15 UTC,1.98,2.83,3.26,66.0,53.0,2.83
2020-03-01 07:22:13 UTC,1.72,2.62,2.62,67.0,54.0,2.62
2020-03-01 07:24:13 UTC,1.82,2.42,2.85,67.0,53.0,2.42
2020-03-01 07:26:16 UTC,2.21,3.19,3.53,67.0,53.0,3.19
2020-03-01 07:28:13 UTC,1.75,2.34,2.68,67.0,53.0,2.34
2020-03-01 07:30:13 UTC,2.01,2.7,3.09,67.0,53.0,2.7
2020-03-01 07:32:17 UTC,2.01,2.63,2.84,67.0,53.0,2.63
2020-03-01 07:34:13 UTC,1.68,2.38,2.7,67.0,53.0,2.38
2020-03-01 07:36:15 UTC,1.69,2.4,2.45,66.0,54.0,2.4
2020-03-01 07:38:14 UTC,1.87,2.84,3.31,66.0,54.0,2.84
2020-03-01 07:40:13 UTC,2.0,2.66,2.66,66.0,54.0,2.66
2020-03-01 07:42:15 UTC,1.71,2.39,2.69,65.0,54.0,2.39
2020-03-01 07:44:14 UTC,2.28,3.21,3.21,66.0,54.0,3.21
2020-03-01 07:46:13 UTC,2.0,2.44,3.07,59.0,54.0,2.44
2020-03-01 07:48:14 UTC,1.7,2.2,2.48,66.0,54.0,2.2
2020-03-01 07:50:14 UTC,1.9,2.54,2.75,67.0,54.0,2.54
2020-03-01 07:52:13 UTC,2.04,2.61,2.67,66.0,54.0,2.61
2020-03-01 07:54:15 UTC,2.06,2.51,3.13,67.0,54.0,2.51
2020-03-01 07:56:14 UTC,1.85,2.54,3.04,66.0,54.0,2.54
2020-03-01 07:58:14 UTC,1.97,2.57,2.86,67.0,54.0,2.57
2020-03-01 08:00:13 UTC,2.2,2.68,2.97,66.0,54.0,2.68
2020-03-01 08:02:13 UTC,1.94,2.39,2.61,66.0,54.0,2.39
2020-03-01 08:04:13 UTC,1.76,2.18,2.49,67.0,54.0,2.18
2020-03-01 08:06:13 UTC,2.21,2.93,3.3,67.0,54.0,2.93
2020-03-01 08:08:13 UTC,2.15,2.65,2.96,67.0,54.0,2.65
2020-03-01 08:10:14 UTC,2.06,2.48,2.61,67.0,54.0,2.48
2020-03-01 08:12:15 UTC,1.96,2.57,2.57,66.0,54.0,2.57
2020-03-01 08:14:13 UTC,2.26,2.86,3.3,67.0,54.0,2.86
2020-03-01 08:16:13 UTC,1.88,2.25,2.43,66.0,54.0,2.25
2020-03-01 08:18:13 UTC,1.88,2.43,2.43,66.0,54.0,2.43
2020-03-01 08:20:14 UTC,1.98,2.27,2.88,66.0,54.0,2.27
2020-03-01 08:22:13 UTC,2.01,2.34,2.38,66.0,55.0,2.34
2020-03-01 08:24:13 UTC,2.32,2.99,3.26,66.0,54.0,2.99
2020-03-01 08:26:14 UTC,1.99,2.45,2.49,66.0,55.0,2.45
2020-03-01 08:28:14 UTC,2.03,2.59,2.59,66.0,55.0,2.59
2020-03-01 08:30:15 UTC,2.13,2.88,3.1,66.0,54.0,2.88
2020-03-01 08:32:13 UTC,2.11,2.83,3.09,66.0,55.0,2.83
2020-03-01 08:34:14 UTC,2.54,3.28,3.71,66.0,55.0,3.28
2020-03-01 08:36:13 UTC,1.99,2.33,2.91,65.0,55.0,2.33
2020-03-01 08:38:13 UTC,1.99,2.33,2.64,66.0,55.0,2.33
2020-03-01 08:40:14 UTC,1.96,3.11,3.79,66.0,55.0,3.11
2020-03-01 08:42:13 UTC,1.88,2.72,3.28,66.0,55.0,2.72
2020-03-01 08:44:14 UTC,2.12,2.31,2.79,66.0,55.0,2.31
2020-03-01 08:46:13 UTC,2.46,2.85,3.01,66.0,55.0,2.85
2020-03-01 08:48:13 UTC,2.3,2.86,3.14,66.0,55.0,2.86
2020-03-01 08:50:15 UTC,2.07,2.94,3.26,66.0,55.0,2.94
2020-03-01 08:52:15 UTC,2.24,3.27,3.64,66.0,55.0,3.27
2020-03-01 08:54:16 UTC,2.04,2.88,2.88,66.0,55.0,2.88
2020-03-01 08:56:16 UTC,2.51,3.22,3.22,66.0,55.0,3.22
2020-03-01 08:58:14 UTC,2.55,2.97,3.32,66.0,55.0,2.97
2020-03-01 09:00:14 UTC,2.25,3.03,3.38,66.0,55.0,3.03
2020-03-01 09:02:15 UTC,2.35,2.58,3.05,66.0,55.0,2.58
2020-03-01 09:04:14 UTC,2.03,2.71,2.85,65.0,55.0,2.71
2020-03-01 09:06:14 UTC,2.63,3.19,3.19,66.0,55.0,3.19
2020-03-01 09:08:14 UTC,2.15,3.0,3.51,65.0,55.0,3.0
2020-03-01 09:10:13 UTC,2.36,3.46,4.21,65.0,56.0,3.46
2020-03-01 09:12:13 UTC,2.36,3.28,3.43,65.0,56.0,3.28
2020-03-01 09:14:13 UTC,2.54,3.36,3.79,65.0,56.0,3.36
2020-03-01 09:16:13 UTC,2.31,2.93,3.1,65.0,56.0,2.93
2020-03-01 09:18:14 UTC,2.39,3.19,3.62,65.0,56.0,3.19
2020-03-01 09:20:15 UTC,2.3,3.0,3.12,65.0,56.0,3.0
2020-03-01 09:22:13 UTC,2.33,2.96,3.47,65.0,56.0,2.96
2020-03-01 09:24:14 UTC,2.3,2.83,3.1,66.0,56.0,2.83
2020-03-01 09:26:14 UTC,2.37,2.94,3.06,66.0,56.0,2.94
2020-03-01 09:28:13 UTC,2.31,3.48,3.48,65.0,56.0,3.48
2020-03-01 09:30:13 UTC,2.24,2.69,2.82,65.0,56.0,2.69
2020-03-01 09:32:13 UTC,2.49,3.36,3.74,65.0,56.0,3.36
2020-03-01 09:34:13 UTC,2.46,3.0,3.04,66.0,56.0,3.0
2020-03-01 09:36:15 UTC,2.43,3.09,3.92,65.0,56.0,3.09
2020-03-01 09:38:13 UTC,2.41,2.93,3.06,65.0,56.0,2.93
2020-03-01 09:40:13 UTC,2.83,3.79,3.79,65.0,56.0,3.79
2020-03-01 09:42:14 UTC,2.48,3.41,3.41,65.0,56.0,3.41
2020-03-01 09:44:14 UTC,2.67,3.27,3.64,65.0,56.0,3.27
2020-03-01 09:46:14 UTC,2.56,3.32,3.74,65.0,56.0,3.32
2020-03-01 09:48:14 UTC,2.51,3.03,3.31,65.0,56.0,3.03
2020-03-01 09:50:13 UTC,2.51,3.71,4.12,65.0,56.0,3.71
2020-03-01 09:52:16 UTC,2.57,3.36,3.37,65.0,56.0,3.36
2020-03-01 09:54:14 UTC,2.7,3.12,3.97,65.0,57.0,3.12
2020-03-01 09:56:14 UTC,2.7,3.35,3.35,65.0,57.0,3.35
2020-03-01 09:58:13 UTC,2.91,3.73,4.01,65.0,57.0,3.73
2020-03-01 10:00:14 UTC,2.64,3.05,3.3,65.0,57.0,3.05
2020-03-01 10:02:13 UTC,3.19,4.16,4.25,65.0,57.0,4.16
2020-03-01 10:04:14 UTC,2.43,3.42,3.91,65.0,57.0,3.42
2020-03-01 10:06:15 UTC,3.19,4.1,4.86,65.0,57.0,4.1
2020-03-01 10:08:13 UTC,3.21,4.1,4.53,65.0,57.0,4.1
2020-03-01 10:10:14 UTC,2.61,3.3,3.31,65.0,57.0,3.3
2020-03-01 10:12:14 UTC,2.45,3.54,3.62,65.0,57.0,3.54
2020-03-01 10:14:14 UTC,2.59,3.97,4.51,65.0,57.0,3.97
2020-03-01 10:16:13 UTC,2.41,3.64,3.86,65.0,57.0,3.64
2020-03-01 10:18:15 UTC,2.44,3.24,3.51,65.0,57.0,3.24
2020-03-01 10:20:14 UTC,2.38,3.38,3.65,65.0,57.0,3.38
2020-03-01 10:22:14 UTC,2.8,3.47,3.57,65.0,58.0,3.47
2020-03-01 10:24:13 UTC,2.75,3.59,4.32,65.0,57.0,3.59
2020-03-01 10:26:15 UTC,2.69,3.82,3.9,65.0,57.0,3.82
2020-03-01 10:28:14 UTC,3.13,3.99,4.17,65.0,58.0,3.99
2020-03-01 10:30:15 UTC,2.37,3.9,4.39,64.0,58.0,3.9
2020-03-01 10:32:14 UTC,2.39,2.96,3.07,64.0,58.0,2.96
2020-03-01 10:34:14 UTC,2.68,3.62,3.62,65.0,58.0,3.62
2020-03-01 10:36:13 UTC,2.45,3.72,4.09,64.0,58.0,3.72
2020-03-01 10:38:13 UTC,2.37,3.3,3.91,64.0,58.0,3.3
2020-03-01 10:40:14 UTC,2.59,3.54,4.1,65.0,58.0,3.54
2020-03-01 10:42:13 UTC,2.45,3.66,4.01,65.0,58.0,3.66
2020-03-01 10:44:17 UTC,2.59,3.58,3.67,65.0,58.0,3.58
2020-03-01 10:46:14 UTC,2.64,4.01,4.21,65.0,58.0,4.01
2020-03-01 10:48:14 UTC,2.9,3.78,4.47,64.0,58.0,3.78
2020-03-01 10:50:17 UTC,2.87,3.78,4.16,65.0,58.0,3.78
2020-03-01 10:52:14 UTC,2.54,3.33,3.49,65.0,58.0,3.33
2020-03-01 10:54:14 UTC,2.53,3.42,3.95,65.0,58.0,3.42
2020-03-01 10:56:17 UTC,3.04,4.07,4.51,64.0,59.0,4.07
2020-03-01 10:58:14 UTC,2.76,4.07,4.46,65.0,58.0,4.07
2020-03-01 11:00:13 UTC,2.87,3.64,3.76,65.0,58.0,3.64
2020-03-01 11:02:15 UTC,2.98,3.57,3.78,65.0,58.0,3.57
2020-03-01 11:04:14 UTC,3.0,3.56,4.27,65.0,58.0,3.56
2020-03-01 11:06:13 UTC,2.87,3.78,4.04,65.0,58.0,3.78
2020-03-01 11:08:13 UTC,3.1,3.93,4.15,65.0,58.0,3.93
2020-03-01 11:10:13 UTC,2.58,3.7,4.42,63.0,58.0,3.7
2020-03-01 11:12:13 UTC,2.84,3.76,3.97,65.0,59.0,3.76
2020-03-01 11:14:13 UTC,3.1,3.63,3.94,65.0,59.0,3.63
