created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2020-03-01 01:12:20 UTC,0.88,1.27,1.69,71,38,1.27
2020-03-01 01:14:21 UTC,0.78,2.01,2.6,71,38,2.01
2020-03-01 01:16:20 UTC,0.96,1.84,2.16,71,38,1.84
2020-03-01 01:18:22 UTC,0.75,1.42,2.01,70,38,1.42
2020-03-01 01:20:19 UTC,0.91,1.87,2.83,70,38,1.87
2020-03-01 01:22:23 UTC,0.87,1.61,1.64,71,38,1.61
2020-03-01 01:24:21 UTC,0.85,1.57,2.01,70,38,1.57
2020-03-01 01:26:20 UTC,0.64,1.31,1.86,70,39,1.31
2020-03-01 01:28:20 UTC,0.51,1.46,1.87,70,39,1.46
2020-03-01 01:30:20 UTC,0.48,0.99,1.58,70,39,0.99
2020-03-01 01:32:22 UTC,0.64,1.43,1.6,70,40,1.43
2020-03-01 01:34:21 UTC,0.59,1.58,2.32,70,40,1.58
2020-03-01 01:36:22 UTC,0.75,1.61,1.74,70,39,1.61
2020-03-01 01:38:23 UTC,0.72,1.83,2.14,69,40,1.83
2020-03-01 01:40:20 UTC,0.57,1.13,1.27,70,39,1.13
2020-03-01 01:42:20 UTC,0.27,1.29,1.53,69,40,1.29
2020-03-01 01:44:21 UTC,0.31,0.74,1.26,69,40,0.74
2020-03-01 01:46:21 UTC,0.89,1.17,1.17,69,40,1.17
2020-03-01 01:48:22 UTC,0.31,0.9,1.18,70,40,0.9
2020-03-01 01:50:22 UTC,0.47,0.9,1.4,69,41,0.9
2020-03-01 01:52:23 UTC,0.69,1.2,1.6,69,41,1.2
2020-03-01 01:54:19 UTC,0.94,1.69,2.17,69,42,1.69
2020-03-01 01:56:23 UTC,0.78,1.22,2.09,69,42,1.22
2020-03-01 01:58:21 UTC,0.93,1.57,1.74,68,43,1.57
2020-03-01 02:00:24 UTC,0.7,1.45,1.51,68,43,1.45
2020-03-01 02:02:20 UTC,0.52,1.17,1.45,68,43,1.17
2020-03-01 02:04:21 UTC,0.38,1.1,1.2,68,43,1.1
2020-03-01 02:06:21 UTC,0.42,1.44,1.53,69,43,1.44
2020-03-01 02:08:20 UTC,0.77,1.64,2.71,69,43,1.64
2020-03-01 02:10:20 UTC,0.43,1.32,1.52,69,43,1.32
2020-03-01 02:12:19 UTC,0.64,1.52,2.01,68,44,1.52
2020-03-01 02:14:19 UTC,0.28,1.28,1.28,67,44,1.28
2020-03-01 02:16:21 UTC,0.64,1.1,1.26,68,45,1.1
2020-03-01 02:18:21 UTC,0.35,1.1,1.17,69,44,1.1
2020-03-01 02:20:20 UTC,0.19,0.72,1.19,69,44,0.72
2020-03-01 02:22:22 UTC,0.04,1.31,1.91,68,46,1.31
2020-03-01 02:24:20 UTC,0.43,1.33,1.72,68,45,1.33
2020-03-01 02:26:20 UTC,0.69,1.41,1.61,68,47,1.41
2020-03-01 02:28:20 UTC,0.63,1.24,2.09,67,47,1.24
2020-03-01 02:30:20 UTC,0.5,1.29,2.05,68,46,1.29
2020-03-01 02:32:20 UTC,0.28,0.94,1.53,68,46,0.94
2020-03-01 02:34:21 UTC,0.57,1.32,2.26,68,46,1.32
2020-03-01 02:36:19 UTC,0.93,1.3,2.1,67,47,1.3
2020-03-01 02:38:19 UTC,0.93,1.1,1.33,68,47,1.1
2020-03-01 02:40:22 UTC,0.41,0.75,1.15,68,47,0.75
2020-03-01 02:42:20 UTC,0.24,1.38,2.06,67,47,1.38
2020-03-01 02:44:20 UTC,0.62,1.51,2.1,68,48,1.51
2020-03-01 02:46:21 UTC,0.65,1.53,1.85,67,47,1.53
2020-03-01 02:48:19 UTC,0.7,1.7,1.7,67,48,1.7
2020-03-01 02:50:20 UTC,0.72,1.77,1.83,67,50,1.77
2020-03-01 02:52:20 UTC,0.49,1.4,1.51,67,49,1.4
2020-03-01 02:54:21 UTC,0.21,0.72,1.19,67,49,0.72
2020-03-01 02:56:19 UTC,0.17,0.54,1.05,67,50,0.54
2020-03-01 02:58:19 UTC,0.34,0.97,1.69,67,50,0.97
2020-03-01 03:00:21 UTC,0.43,1.07,1.24,67,50,1.07
2020-03-01 03:02:23 UTC,0.39,1.1,1.25,67,51,1.1
2020-03-01 03:04:21 UTC,0.37,0.64,1.19,67,50,0.64
2020-03-01 03:06:19 UTC,0.39,0.94,0.94,67,51,0.94
2020-03-01 03:08:20 UTC,0.48,1.33,1.61,66,51,1.33
2020-03-01 03:10:22 UTC,0.63,1.26,1.71,66,52,1.26
2020-03-01 03:12:22 UTC,0.42,0.85,1.22,67,52,0.85
2020-03-01 03:14:20 UTC,0.39,1.38,1.97,66,52,1.38
2020-03-01 03:16:20 UTC,0.54,1.13,1.26,66,53,1.13
2020-03-01 03:18:21 UTC,1.06,2.03,2.2,66,53,2.03
2020-03-01 03:20:19 UTC,0.61,1.33,2.01,67,52,1.33
2020-03-01 03:22:20 UTC,1.47,2.53,2.53,67,52,2.53
2020-03-01 03:24:20 UTC,1.01,1.9,1.99,67,52,1.9
2020-03-01 03:26:24 UTC,0.86,1.32,1.83,66,52,1.32
2020-03-01 03:28:21 UTC,0.93,1.54,2.09,67,53,1.54
2020-03-01 03:30:21 UTC,1.01,1.87,1.93,67,52,1.87
2020-03-01 03:32:22 UTC,0.8,1.55,2.48,67,52,1.55
2020-03-01 03:34:20 UTC,0.86,1.89,2.04,67,53,1.89
2020-03-01 03:36:20 UTC,0.99,1.79,3.33,67,53,1.79
2020-03-01 03:38:22 UTC,0.97,1.7,1.7,66,53,1.7
2020-03-01 03:40:24 UTC,0.9,1.6,2.27,66,54,1.6
2020-03-01 03:42:21 UTC,0.55,1.25,2.66,66,54,1.25
2020-03-01 03:44:22 UTC,0.72,1.55,1.91,66,54,1.55
2020-03-01 03:46:20 UTC,0.89,1.94,2.15,66,54,1.94
2020-03-01 03:48:21 UTC,1.0,1.88,2.16,67,55,1.88
2020-03-01 03:50:21 UTC,0.7,1.43,1.7,66,54,1.43
2020-03-01 03:52:21 UTC,1.04,1.81,2.44,66,55,1.81
2020-03-01 03:54:20 UTC,0.96,1.69,1.82,66,55,1.69
2020-03-01 03:56:20 UTC,0.65,1.54,1.97,66,55,1.54
2020-03-01 03:58:23 UTC,1.06,1.77,2.01,66,55,1.77
2020-03-01 04:00:19 UTC,0.61,1.66,2.0,66,56,1.66
2020-03-01 04:02:21 UTC,0.85,1.59,1.68,66,56,1.59
2020-03-01 04:04:21 UTC,0.84,1.65,2.24,66,57,1.65
2020-03-01 04:06:20 UTC,0.58,1.58,2.18,66,57,1.58
2020-03-01 04:08:20 UTC,0.71,1.66,2.47,66,57,1.66
2020-03-01 04:10:21 UTC,0.41,1.24,2.04,66,57,1.24
2020-03-01 04:12:20 UTC,0.87,1.71,1.93,66,57,1.71
2020-03-01 04:14:22 UTC,0.62,1.71,2.49,66,57,1.71
2020-03-01 04:16:21 UTC,1.0,1.83,2.34,66,57,1.83
2020-03-01 04:18:20 UTC,0.62,1.8,2.57,66,57,1.8
2020-03-01 04:20:20 UTC,0.6,1.76,2.28,66,57,1.76
2020-03-01 04:22:19 UTC,0.77,1.97,2.34,65,57,1.97
2020-03-01 04:24:20 UTC,0.81,1.55,1.55,66,57,1.55
2020-03-01 04:26:21 UTC,1.17,2.26,2.86,66,57,2.26
2020-03-01 04:28:24 UTC,0.73,1.82,2.14,66,57,1.82
2020-03-01 04:30:21 UTC,0.66,1.25,1.7,66,57,1.25
2020-03-01 04:32:19 UTC,0.84,1.99,2.77,66,57,1.99
2020-03-01 04:34:19 UTC,1.0,1.62,2.07,66,57,1.62
2020-03-01 04:36:20 UTC,1.33,1.84,2.22,66,58,1.84
2020-03-01 04:38:20 UTC,1.03,2.26,2.59,66,58,2.26
2020-03-01 04:40:20 UTC,0.75,1.78,1.96,66,58,1.78
2020-03-01 04:42:20 UTC,1.0,1.68,2.59,65,59,1.68
2020-03-01 04:44:21 UTC,1.0,1.7,1.99,66,59,1.7
2020-03-01 04:46:20 UTC,0.79,1.37,1.93,65,59,1.37
2020-03-01 04:48:20 UTC,1.17,2.24,2.61,65,59,2.24
2020-03-01 04:50:23 UTC,0.97,2.01,2.78,65,59,2.01
2020-03-01 04:52:20 UTC,0.67,1.54,2.04,65,59,1.54
2020-03-01 04:54:20 UTC,1.0,1.89,2.62,65,60,1.89
2020-03-01 04:56:22 UTC,0.53,1.66,1.81,65,60,1.66
2020-03-01 04:58:21 UTC,0.61,1.33,1.84,65,59,1.33
2020-03-01 05:00:20 UTC,0.87,1.88,2.78,65,60,1.88
2020-03-01 05:02:23 UTC,0.72,1.46,1.97,65,60,1.46
2020-03-01 05:04:22 UTC,0.71,1.48,1.83,65,60,1.48
2020-03-01 05:06:19 UTC,0.75,1.56,1.56,65,60,1.56
2020-03-01 05:08:20 UTC,0.85,1.72,2.1,65,60,1.72
2020-03-01 05:10:20 UTC,0.63,1.26,2.09,65,60,1.26
2020-03-01 05:12:22 UTC,1.04,1.81,2.52,65,60,1.81
2020-03-01 05:14:19 UTC,0.91,1.4,2.38,63,61,1.4
2020-03-01 05:16:20 UTC,1.17,2.16,2.61,64,62,2.16
2020-03-01 05:18:23 UTC,0.65,1.4,1.75,64,62,1.4
2020-03-01 05:20:21 UTC,0.36,0.9,1.78,65,61,0.9
2020-03-01 05:22:20 UTC,0.6,1.63,2.45,65,61,1.63
2020-03-01 05:24:22 UTC,1.03,1.79,2.36,65,61,1.79
2020-03-01 05:26:22 UTC,0.83,1.94,2.54,65,61,1.94
2020-03-01 05:28:20 UTC,1.03,1.94,2.46,65,61,1.94
2020-03-01 05:30:20 UTC,1.26,3.14,3.49,65,60,3.14
2020-03-01 05:32:21 UTC,1.25,2.64,3.12,65,61,2.64
2020-03-01 05:34:20 UTC,1.01,1.74,2.66,65,61,1.74
2020-03-01 05:36:21 UTC,1.09,1.86,1.9,65,61,1.86
2020-03-01 05:38:25 UTC,1.09,2.15,2.86,65,61,2.15
2020-03-01 05:40:20 UTC,1.12,1.94,2.13,65,61,1.94
2020-03-01 05:42:20 UTC,1.41,2.29,2.63,65,61,2.29
2020-03-01 05:44:20 UTC,0.9,1.91,2.21,64,61,1.91
2020-03-01 05:46:20 UTC,1.34,2.61,2.93,65,61,2.61
2020-03-01 05:48:21 UTC,1.34,2.13,2.54,64,62,2.13
2020-03-01 05:50:21 UTC,1.21,2.12,2.96,62,62,2.12
2020-03-01 05:52:22 UTC,1.0,2.07,2.36,65,62,2.07
2020-03-01 05:54:24 UTC,1.19,2.3,2.81,64,62,2.3
2020-03-01 05:56:21 UTC,1.11,1.97,2.2,64,63,1.97
2020-03-01 05:58:22 UTC,1.31,2.25,2.88,64,63,2.25
2020-03-01 06:00:20 UTC,1.13,2.04,2.04,64,63,2.04
2020-03-01 06:02:20 UTC,1.01,1.67,2.17,64,63,1.67
2020-03-01 06:04:20 UTC,1.09,1.81,2.25,64,62,1.81
2020-03-01 06:06:22 UTC,1.07,2.01,2.22,64,62,2.01
2020-03-01 06:08:28 UTC,1.1,2.09,2.09,64,62,2.09
2020-03-01 06:10:20 UTC,1.29,2.43,2.43,64,63,2.43
2020-03-01 06:12:20 UTC,0.87,1.62,2.18,64,62,1.62
2020-03-01 06:14:20 UTC,0.68,1.78,2.24,64,62,1.78
2020-03-01 06:16:20 UTC,0.14,0.93,1.37,64,62,0.93
2020-03-01 06:18:25 UTC,0.99,1.94,1.94,65,61,1.94
2020-03-01 06:20:21 UTC,1.25,2.21,2.51,65,61,2.21
2020-03-01 06:22:20 UTC,1.17,2.08,2.89,64,62,2.08
2020-03-01 06:24:20 UTC,1.09,2.16,2.66,64,62,2.16
2020-03-01 06:26:21 UTC,0.86,1.64,2.33,64,62,1.64
2020-03-01 06:28:20 UTC,0.59,1.65,1.83,65,62,1.65
2020-03-01 06:30:29 UTC,1.34,2.34,2.69,64,62,2.34
2020-03-01 06:32:19 UTC,1.14,2.07,2.67,60,61,2.07
2020-03-01 06:34:19 UTC,0.9,1.72,2.25,64,61,1.72
2020-03-01 06:36:21 UTC,1.25,2.44,3.07,64,62,2.44
2020-03-01 06:38:20 UTC,0.99,1.57,1.88,64,62,1.57
2020-03-01 06:40:20 UTC,1.38,2.46,2.75,64,62,2.46
2020-03-01 06:42:21 UTC,1.29,2.36,2.59,64,62,2.36
2020-03-01 06:44:21 UTC,1.13,2.44,2.78,65,62,2.44
2020-03-01 06:46:23 UTC,1.17,1.94,2.64,65,62,1.94
2020-03-01 06:48:21 UTC,1.55,2.61,3.58,65,61,2.61
2020-03-01 06:50:20 UTC,1.43,2.5,2.59,65,61,2.5
2020-03-01 06:52:20 UTC,1.29,2.48,2.97,64,61,2.48
2020-03-01 06:54:20 UTC,1.21,2.15,2.25,65,61,2.15
2020-03-01 06:56:22 UTC,1.21,2.07,2.5,65,61,2.07
2020-03-01 06:58:20 UTC,1.19,1.87,2.3,64,62,1.87
2020-03-01 07:00:21 UTC,0.86,1.8,2.03,65,62,1.8
2020-03-01 07:02:19 UTC,1.58,2.91,3.65,65,61,2.91
2020-03-01 07:04:19 UTC,1.4,2.59,2.59,65,61,2.59
2020-03-01 07:06:19 UTC,1.66,2.59,2.84,65,62,2.59
2020-03-01 07:08:22 UTC,0.73,1.27,1.74,65,61,1.27
2020-03-01 07:10:20 UTC,1.8,2.52,2.7,65,61,2.52
2020-03-01 07:12:19 UTC,1.74,2.86,3.48,64,62,2.86
2020-03-01 07:14:22 UTC,1.54,2.46,2.57,65,62,2.46
2020-03-01 07:16:21 UTC,1.59,2.91,3.07,65,62,2.91
2020-03-01 07:18:20 UTC,1.66,2.82,3.78,64,61,2.82
2020-03-01 07:20:22 UTC,1.13,2.51,3.87,65,62,2.51
2020-03-01 07:22:23 UTC,1.7,2.68,2.72,65,62,2.68
2020-03-01 07:24:21 UTC,1.77,3.07,3.48,65,62,3.07
2020-03-01 07:26:21 UTC,1.65,2.6,3.06,65,62,2.6
2020-03-01 07:28:20 UTC,1.29,2.28,2.28,65,62,2.28
2020-03-01 07:30:22 UTC,1.6,3.19,3.43,65,61,3.19
2020-03-01 07:32:19 UTC,1.75,2.82,3.04,65,61,2.82
2020-03-01 07:34:21 UTC,1.46,2.64,3.51,65,62,2.64
2020-03-01 07:36:20 UTC,1.34,2.96,3.12,65,62,2.96
2020-03-01 07:38:20 UTC,1.71,2.67,3.01,65,62,2.67
2020-03-01 07:40:20 UTC,1.22,2.36,2.86,65,62,2.36
2020-03-01 07:42:21 UTC,1.73,3.23,3.52,65,61,3.23
2020-03-01 07:44:22 UTC,1.92,3.06,3.73,60,61,3.06
2020-03-01 07:46:20 UTC,1.71,3.07,3.88,65,61,3.07
2020-03-01 07:48:21 UTC,2.14,2.84,3.42,65,61,2.84
2020-03-01 07:50:20 UTC,1.77,3.04,3.31,64,62,3.04
2020-03-01 07:52:24 UTC,1.5,2.79,3.15,65,62,2.79
2020-03-01 07:54:22 UTC,1.84,2.99,3.55,65,62,2.99
2020-03-01 07:56:20 UTC,1.74,3.06,4.19,64,62,3.06
2020-03-01 07:58:20 UTC,2.1,3.21,3.25,65,62,3.21
2020-03-01 08:00:20 UTC,1.4,2.51,3.0,65,61,2.51
2020-03-01 08:02:20 UTC,1.92,3.63,4.49,65,61,3.63
2020-03-01 08:04:21 UTC,2.3,3.17,4.12,65,61,3.17
2020-03-01 08:06:21 UTC,1.48,3.03,3.72,65,62,3.03
2020-03-01 08:08:21 UTC,1.77,2.46,2.65,64,63,2.46
2020-03-01 08:10:21 UTC,1.78,2.93,3.24,65,63,2.93
2020-03-01 08:12:20 UTC,1.51,2.38,2.69,64,62,2.38
2020-03-01 08:14:20 UTC,1.63,2.77,3.31,64,63,2.77
2020-03-01 08:16:22 UTC,1.72,2.41,3.59,65,62,2.41
2020-03-01 08:18:21 UTC,1.09,2.24,2.85,64,62,2.24
2020-03-01 08:20:20 UTC,1.76,2.79,3.33,65,62,2.79
2020-03-01 08:22:20 UTC,1.79,2.75,2.99,65,62,2.75
2020-03-01 08:24:20 UTC,2.33,2.81,2.86,65,62,2.81
2020-03-01 08:26:19 UTC,2.0,3.36,4.99,64,62,3.36
2020-03-01 08:28:20 UTC,1.8,2.83,3.7,65,62,2.83
2020-03-01 08:30:21 UTC,1.83,2.7,2.87,64,62,2.7
2020-03-01 08:32:20 UTC,2.13,3.17,3.81,65,62,3.17
2020-03-01 08:34:20 UTC,1.8,2.67,2.9,64,62,2.67
2020-03-01 08:36:21 UTC,1.73,2.42,2.95,64,63,2.42
2020-03-01 08:38:20 UTC,1.41,2.51,2.73,65,62,2.51
2020-03-01 08:40:20 UTC,2.46,3.61,3.61,64,62,3.61
2020-03-01 08:42:20 UTC,1.46,2.64,2.83,65,62,2.64
2020-03-01 08:44:21 UTC,2.05,2.82,3.47,64,63,2.82
2020-03-01 08:46:22 UTC,1.97,3.38,3.88,64,63,3.38
2020-03-01 08:48:25 UTC,1.76,3.13,3.79,64,63,3.13
2020-03-01 08:50:23 UTC,1.63,2.38,3.04,64,63,2.38
2020-03-01 08:52:21 UTC,2.69,4.11,4.71,64,63,4.11
2020-03-01 08:54:21 UTC,1.84,2.64,3.67,64,63,2.64
2020-03-01 08:56:22 UTC,1.97,3.16,3.82,64,63,3.16
2020-03-01 08:58:21 UTC,1.84,3.63,4.1,64,63,3.63
2020-03-01 09:00:21 UTC,2.07,3.45,3.75,64,63,3.45
2020-03-01 09:02:21 UTC,2.21,3.38,3.59,64,63,3.38
2020-03-01 09:04:22 UTC,1.7,2.8,3.49,64,63,2.8
2020-03-01 09:06:23 UTC,2.09,3.44,4.04,64,64,3.44
2020-03-01 09:08:22 UTC,2.13,3.99,4.54,63,64,3.99
2020-03-01 09:10:26 UTC,2.04,4.21,4.6,64,64,4.21
2020-03-01 09:12:28 UTC,2.22,3.97,4.43,64,64,3.97
2020-03-01 09:14:21 UTC,2.1,3.12,3.12,64,64,3.12
2020-03-01 09:16:26 UTC,1.58,2.7,3.3,64,64,2.7
2020-03-01 09:18:22 UTC,2.39,4.01,4.94,64,63,4.01
2020-03-01 09:20:23 UTC,2.26,3.99,4.26,64,64,3.99
2020-03-01 09:22:21 UTC,2.19,3.77,4.36,63,64,3.77
2020-03-01 09:24:24 UTC,2.22,3.72,4.28,63,64,3.72
2020-03-01 09:26:23 UTC,2.45,4.23,4.38,63,65,4.23
2020-03-01 09:28:21 UTC,2.86,4.86,6.33,63,65,4.86
2020-03-01 09:30:23 UTC,2.51,3.89,4.64,64,64,3.89
2020-03-01 09:32:21 UTC,2.74,5.0,5.64,64,64,5.0
2020-03-01 09:34:21 UTC,2.9,4.49,5.54,64,64,4.49
2020-03-01 09:36:22 UTC,3.24,4.39,5.45,64,64,4.39
2020-03-01 09:38:22 UTC,2.59,3.62,3.79,63,65,3.62
2020-03-01 09:40:21 UTC,2.21,4.21,4.47,63,65,4.21
2020-03-01 09:42:23 UTC,2.42,4.22,5.07,64,65,4.22
2020-03-01 09:44:21 UTC,2.16,3.7,4.22,63,64,3.7
2020-03-01 09:46:21 UTC,2.43,3.6,4.44,63,65,3.6
2020-03-01 09:48:22 UTC,2.33,3.49,4.09,63,65,3.49
2020-03-01 09:50:21 UTC,2.24,3.54,3.94,63,66,3.54
2020-03-01 09:52:21 UTC,2.36,3.06,3.97,63,66,3.06
2020-03-01 09:54:22 UTC,2.15,3.32,3.36,63,65,3.32
2020-03-01 09:56:22 UTC,2.47,3.73,4.33,63,66,3.73
2020-03-01 09:58:21 UTC,2.24,3.2,3.2,63,65,3.2
2020-03-01 10:00:21 UTC,2.23,4.36,5.3,63,66,4.36
2020-03-01 10:02:22 UTC,2.25,3.1,3.57,63,66,3.1
2020-03-01 10:04:21 UTC,2.41,3.65,4.18,63,65,3.65
2020-03-01 10:06:21 UTC,2.23,3.21,3.39,63,65,3.21
2020-03-01 10:08:23 UTC,2.34,3.29,3.76,63,66,3.29
2020-03-01 10:10:24 UTC,2.26,3.88,3.9,63,66,3.88
2020-03-01 10:12:21 UTC,2.07,3.51,3.51,63,66,3.51
2020-03-01 10:14:25 UTC,2.47,3.43,3.6,63,66,3.43
2020-03-01 10:16:22 UTC,2.78,4.0,4.0,63,66,4.0
2020-03-01 10:18:21 UTC,2.97,4.28,5.79,63,65,4.28
2020-03-01 10:20:24 UTC,3.06,4.76,5.1,63,66,4.76
2020-03-01 10:22:22 UTC,2.54,3.71,4.64,63,66,3.71
2020-03-01 10:24:26 UTC,3.36,4.43,5.0,63,66,4.43
2020-03-01 10:26:26 UTC,2.79,3.94,4.41,63,65,3.94
2020-03-01 10:28:21 UTC,3.16,4.76,5.1,63,66,4.76
2020-03-01 10:30:22 UTC,2.92,4.21,4.88,63,66,4.21
2020-03-01 10:32:22 UTC,2.13,3.64,4.16,63,66,3.64
2020-03-01 10:34:22 UTC,2.79,3.82,4.38,62,66,3.82
2020-03-01 10:36:22 UTC,2.39,3.94,3.99,63,67,3.94
2020-03-01 10:38:22 UTC,2.49,3.93,4.09,63,67,3.93
2020-03-01 10:40:21 UTC,2.57,4.17,4.51,63,67,4.17
2020-03-01 10:42:27 UTC,3.06,4.96,4.96,63,67,4.96
2020-03-01 10:44:23 UTC,2.96,4.12,5.4,63,67,4.12
2020-03-01 10:46:20 UTC,3.22,4.84,5.2,63,66,4.84
2020-03-01 10:48:21 UTC,2.79,4.51,4.58,63,66,4.51
2020-03-01 10:50:21 UTC,2.84,4.46,5.23,63,67,4.46
2020-03-01 10:52:22 UTC,3.18,4.97,5.5,63,67,4.97
2020-03-01 10:54:21 UTC,2.83,3.93,4.06,63,66,3.93
2020-03-01 10:56:21 UTC,3.11,4.21,4.72,63,66,4.21
2020-03-01 10:58:22 UTC,3.3,4.97,5.45,63,67,4.97
2020-03-01 11:00:24 UTC,2.81,3.99,4.09,63,67,3.99
2020-03-01 11:02:21 UTC,3.32,4.99,5.4,63,67,4.99
2020-03-01 11:04:22 UTC,2.87,4.53,4.82,63,67,4.53
2020-03-01 11:06:22 UTC,3.13,4.84,5.01,63,67,4.84
2020-03-01 11:08:24 UTC,2.58,3.94,4.1,63,67,3.94
2020-03-01 11:10:24 UTC,3.33,4.96,5.7,63,67,4.96
2020-03-01 11:12:24 UTC,3.06,4.9,5.01,63,67,4.9
2020-03-01 11:14:21 UTC,2.99,4.74,5.68,63,67,4.74
2020-03-01 11:16:22 UTC,2.57,4.07,4.5,63,67,4.07
2020-03-01 11:18:21 UTC,3.03,4.27,4.46,63,67,4.27
2020-03-01 11:20:21 UTC,3.41,4.76,5.68,63,67,4.76
2020-03-01 11:22:25 UTC,3.06,5.21,5.6,63,67,5.21
2020-03-01 11:24:22 UTC,2.97,4.6,4.78,63,67,4.6
2020-03-01 11:26:22 UTC,2.92,4.85,5.11,63,67,4.85
2020-03-01 11:28:22 UTC,3.13,4.94,5.64,63,67,4.94
2020-03-01 11:30:21 UTC,2.96,4.0,4.44,63,67,4.0
2020-03-01 11:32:21 UTC,3.01,4.28,4.28,64,67,4.28
2020-03-01 11:34:25 UTC,2.89,4.59,5.32,63,67,4.59
2020-03-01 11:36:21 UTC,3.42,5.32,6.14,64,66,5.32
2020-03-01 11:38:22 UTC,2.74,4.19,4.77,64,66,4.19
2020-03-01 11:40:21 UTC,3.04,4.75,5.86,64,66,4.75
2020-03-01 11:42:21 UTC,2.84,3.71,4.62,64,66,3.71
2020-03-01 11:44:22 UTC,2.66,4.6,5.06,64,66,4.6
2020-03-01 11:46:21 UTC,2.28,3.79,4.2,64,65,3.79
2020-03-01 11:48:23 UTC,2.09,3.67,4.13,64,65,3.67
2020-03-01 11:50:21 UTC,2.65,4.6,5.48,63,65,4.6
2020-03-01 11:52:24 UTC,2.3,4.14,4.45,64,66,4.14
2020-03-01 11:54:22 UTC,2.71,3.96,4.62,64,65,3.96
2020-03-01 11:56:21 UTC,3.03,4.24,4.24,64,66,4.24
2020-03-01 11:58:22 UTC,2.87,4.54,4.97,64,65,4.54
2020-03-01 12:00:21 UTC,3.63,4.88,5.68,64,66,4.88
2020-03-01 12:02:21 UTC,2.74,3.93,5.77,64,66,3.93
2020-03-01 12:04:22 UTC,2.5,4.14,4.47,64,66,4.14
2020-03-01 12:06:22 UTC,3.03,4.47,4.87,64,66,4.47
2020-03-01 12:08:21 UTC,2.68,3.81,4.34,64,66,3.81
2020-03-01 12:10:21 UTC,3.31,5.0,5.39,64,66,5.0
2020-03-01 12:12:21 UTC,2.5,3.71,4.07,64,66,3.71
2020-03-01 12:14:22 UTC,3.21,4.63,4.63,64,66,4.63
2020-03-01 12:16:27 UTC,2.66,3.93,4.6,64,66,3.93
2020-03-01 12:18:21 UTC,2.53,3.72,4.12,64,66,3.72
2020-03-01 12:20:22 UTC,3.29,4.88,4.88,64,65,4.88
2020-03-01 12:22:24 UTC,3.3,5.06,6.01,63,67,5.06
2020-03-01 12:24:22 UTC,3.05,4.43,5.46,64,67,4.43
